rank,title,artist,album
1,답장,김동률,답장
2,그날처럼,장덕철,그날처럼
3,#첫사랑,볼빨간사춘기,#첫사랑
4,instagram,DEAN(딘),instagram
5,비밀정원,오마이걸(OH MY GIRL),비밀정원
6,사랑한다 말해도 (Feat. 이소라),김동률,답장
7,미안해,양다일,inside
8,떠나지마요,블락비(Block B),Re:MONTAGE
9,선물,멜로망스(MeloMance),Moonlight
10,Havana (feat. Young Thug),Camila Cabello(카밀라 카베요),Camila
11,Heart Shaker,TWICE (트와이스),Merry & Happy
12,비행운,문문(MoonMoon),LIFE IS BEAUTY FULL
13,겨울소리,박효신,겨울소리
14,좋니,윤종신,LISTEN 010 좋니
15,Tell Me,인피니트(Infinite),TOP SEED
16,뿜뿜,모모랜드(MOMOLAND),GREAT!
17,기억의 빈자리,나얼(Na-Ul),기억의 빈자리
18,Contact,김동률,답장
19,DNA,방탄소년단,LOVE YOURSELF 承 'Her'
20,한숨,이하이,SEOULITE
21,좋아,민서 (MINSEO),2017 월간 윤종신 11월호
22,좋았을걸,헤이즈(Heize),슬기로운 감빵생활 (tvN 수목드라마) OST - Part.5
23,피카부 (Peek-A-Boo),Red Velvet (레드벨벳),Perfect Velvet - The 2nd Album
24,밤편지,아이유(IU),밤편지
25,all of my life,박원,0M
26,밤이 되니까,펀치 (Punch),밤이 되니까
27,그리워하다,비투비,Brother Act.
28,Lonely (Feat. 태연),종현 (JONGHYUN),종현 소품집 '이야기 Op.2'
29,Moonlight,김동률,답장
30,LIKEY,TWICE (트와이스),twicetagram
31,눈 (Feat. 이문세),Zion.T,눈
32,노력,박원,1/24
33,하루의 끝 (End of a day),종현 (JONGHYUN),"종현 소품집 ""이야기 Op.1"""
34,바보야,허각,바보야
35,There's Nothing Holdin' Me Back,Shawn Mendes(션 멘데스),Illuminate [New Deluxe Ver.]
36,추위,윤종신,2017 월간 윤종신 12월호
37,이 별,길구봉구,Star
38,네 옆에 있을게,멜로망스(MeloMance),화유기 (tvN 주말드라마) OST - Part.3
39,짙어져,멜로망스(MeloMance),옐로우 (Yellow - 웹드라마) OST - Part.2
40,연애소설 (Feat. 아이유),에픽하이 (EPIK HIGH),WE'VE DONE SOMETHING WONDERFUL
41,나의 사춘기에게,볼빨간사춘기,Red Diary Page.1
42,Beautiful,Wanna One(워너원),1-1=0 (NOTHING WITHOUT YOU)
43,연극,김동률,답장
44,덜덜덜,EXID,Full Moon
45,하루 일과,Zion.T,슬기로운 감빵생활 (tvN 수목드라마) OST - Part.9
46,첫눈처럼 너에게 가겠다,에일리(Ailee),도깨비 (tvN 금토드라마) OST - Part.9
47,봄날,방탄소년단,YOU NEVER WALK ALONE
48,시차 (We Are) (Feat. 로꼬 & GRAY),우원재,시차 (We Are)
49,"그때의 나, 그때의 우리",어반자카파,"그때의 나, 그때의 우리"
50,Shape of You,Ed Sheeran(에드 시런),÷ [Deluxe]
51,MOMOM(몸마음),오혁(OhHyuk),MOMOM(몸마음)
52,썸 탈꺼야,볼빨간사춘기,Red Diary Page.1
53,칠해줘,마마무(Mamamoo),칠해줘
54,마지막처럼,BLACKPINK,마지막처럼
55,가시나,선미,SUNMI SPECIAL EDITION [가시나]
56,기우는 밤 (Feat. 긱스) (PROD. 프라이머리),소유 (SOYOU),RE:BORN
57,REALLY REALLY,WINNER,FATE NUMBER FOR
58,뻔한 이별 (PROD. 13),소유 (SOYOU),RE:BORN
59,고민보다 Go,방탄소년단,LOVE YOURSELF 承 'Her'
60,This Is Me,Keala Settle,위대한 쇼맨 (The Greatest Showman) OST
61,Parade,윤하(Younha/ユンナ),RescuE
62,바보에게 바보가,지아,바보에게 바보가
63,Perfect Duet (with Beyonce),Ed Sheeran(에드 시런),Perfect Duet (with Beyonce)
64,비도 오고 그래서 (Feat. 신용재),헤이즈(Heize),/// (너 먹구름 비)
65,Blue,볼빨간사춘기,Red Diary Page.1
66,빨간 맛 (Red Flavor),Red Velvet (레드벨벳),The Red Summer - Summer Mini Album
67,나침반,이적,흔적 Part 1
68,고양이 (feat. 아이유),선우정아(Sunwoojunga),고양이
69,갈 수가 없어,벤,이번 생은 처음이라 (tvN 월화드라마) OST - Part.8
70,눈 떠보니 이별이더라,포맨 (4MEN),REMEMBER ME
71,가을 안부,먼데이 키즈(Monday Kiz),가을 안부
72,Universe,EXO,"Universe - 겨울 스페셜 앨범, 2017"
73,러브스토리 (Feat. 크러쉬),SURAN (수란),러브스토리 (Love Story)
74,에너제틱 (Energetic),Wanna One(워너원),1X1=1(TO BE ONE)
75,그 사람을 아나요,임창정,그 사람을 아나요
76,빈차 (Feat. 오혁),에픽하이 (EPIK HIGH),WE'VE DONE SOMETHING WONDERFUL
77,팔레트 (Feat. G-DRAGON),아이유(IU),Palette
78,My My My!,Troye Sivan(트로이 시반),"Dance To This
"
79,마음이 Choppy (Feat. 허내인) (Prod. BOYCOLD),식케이 (Sik-K),마음이 Choppy
80,Rewrite The Stars,Zac Efron(잭 에프론),위대한 쇼맨 (The Greatest Showman) OST
81,비,폴킴(Paul Kim),비
82,종이비행기 (Hello) (feat. pH-1),윤하(Younha/ユンナ),종이비행기 (Hello)
83,폰서트,10CM,4.0
84,남이 될 수 있을까,볼빨간사춘기,남이 될 수 있을까
85,Perhaps Love (사랑인가요) (Prod.By 박근태),에릭남(Eric Nam),Your BGM Vol.1
86,The Greatest Show,Hugh Jackman(휴 잭맨),위대한 쇼맨 (The Greatest Showman) OST
87,매일 듣는 노래 (A Daily Song),황치열,Be Ordinary
88,Closer (feat. Halsey),The Chainsmokers(체인스모커스),Collage EP
89,Too Good At Goodbyes,Sam Smith(샘 스미스),The Thrill Of It All (Special Edition)
90,Lip & Hip,현아,Lip & Hip
91,잠 못 드는 밤 비는 내리고,아이유(IU),꽃갈피 둘
92,가을 아침,아이유(IU),꽃갈피 둘
93,What Lovers Do (feat. SZA),Maroon 5(마룬 파이브),Red Pill Blues [Deluxe Edition]
94,너였다면,정승환,또 오해영 (tvN 월화드라마) OST - Part.5
95,Santa Tell Me,Ariana Grande(아리아나 그란데),Santa Tell Me
96,BUTTON,장재인(JEIN),BUTTON
97,사랑하지 않은 것처럼,버즈,'Be One' - Buzz The 1st Mini Album
98,Something Just Like This,The Chainsmokers(체인스모커스),Memories...Do Not Open
99,내 편이 돼줘,Crush,내 편이 돼줘
100,헤어질 수 밖에,김나영,헤어질 수 밖에
